"BL_ID","PhotoID","Prey","Confidence","BillHeight_pix","Headbill_pix","HeadLength_pix","TailLength_pix","Measure_comment","TotalLength","Mass"
"DR25_2024-08-04_10:53:00","08040463.jpg","Gadid",75,513.91,NA,NA,772.2,"",66.6747546284863,1.88211532670904
"DR25_2024-08-04_10:53:00","08040463.jpg","Gadid",75,513.91,NA,NA,772.2,"",66.6747546284863,1.88211532670904
"DR25_2024-08-04_10:53:00","08040463.jpg","Gadid",75,513.91,NA,NA,556.59,"",48.0581477320243,0.600326869965653
"DR25_2024-08-04_10:53:00","08040463.jpg","Gadid",75,513.91,NA,NA,556.59,"",48.0581477320243,0.600326869965653
"DR25_2024-08-04_11:06:00","08040478.jpg","Gadid",75,423.75,NA,NA,685.5,"",71.7821472270438,2.43510811664346
"DR25_2024-08-04_11:06:00","08040478.jpg","Gadid",75,423.75,NA,NA,685.5,"",71.7821472270438,2.43510811664346
"DR25_2024-08-04_11:06:00","08040478.jpg","Gadid",75,423.75,NA,NA,685.5,"",71.7821472270438,2.43510811664346
"DR25_2024-08-04_11:06:00","08040478.jpg","Sandlance",50,423.75,NA,NA,686.72,"",64.2643067846608,0.688373912879561
"DR25_2024-08-04_11:06:00","08040478.jpg","Sandlance",50,423.75,NA,NA,686.72,"",64.2643067846608,0.688373912879561
"DR25_2024-08-05_07:30:00","08050109.jpg","UnknownFish",NA,538.81,NA,NA,572.63,"",NA,NA
"DR25_2024-08-05_14:45:00","08050682.jpg","Sandlance",50,472,NA,NA,771,"",64.7757159555815,0.70734586222607
"DR25_2024-08-05_14:45:00","08050682.jpg","Sandlance",50,472,NA,NA,771,"",64.7757159555815,0.70734586222607
"DR25_2024-08-05_14:45:00","08050682.jpg","Sandlance",50,472,NA,NA,771,"",64.7757159555815,0.70734586222607
"DR25_2024-08-05_14:45:00","08050682.jpg","UnknownFish",NA,472,NA,242,NA,"",NA,NA
"DR25_2024-08-05_14:45:00","08050682.jpg","UnknownFish",NA,472,NA,242,NA,"",NA,NA
"DR25_2024-08-06_14:18:00","08060397.jpg","Herring0",50,548.87,NA,NA,542.43,"",44.1076386717709,0.422379900815308
"DR25_2024-08-06_14:18:00","08060397.jpg","Herring0",50,548.87,NA,NA,542.43,"",44.1076386717709,0.422379900815308
"DR25_2024-08-06_14:18:00","08060397.jpg","Herring0",50,548.87,NA,NA,542.43,"",44.1076386717709,0.422379900815308
"DR25_2024-08-08_11:41:00","08080439.jpg","Sandlance",75,483,NA,NA,675,"Proofed—2 UnknownFish added to Sandlance count",55.4187192118227,0.414218639892879
"DR25_2024-08-08_11:41:00","08080439.jpg","Sandlance",75,483,NA,NA,675,"Proofed—2 UnknownFish added to Sandlance count",55.4187192118227,0.414218639892879
"DR25_2024-08-08_11:41:00","08080439.jpg","Sandlance",75,483,NA,NA,675,"Proofed—2 UnknownFish added to Sandlance count",55.4187192118227,0.414218639892879
"DR25_2024-08-08_11:41:00","08080439.jpg","Sandlance",75,483,NA,NA,675,"Proofed—2 UnknownFish added to Sandlance count",55.4187192118227,0.414218639892879
"DR25_2024-08-08_11:41:00","08080439.jpg","Sandlance",75,483,NA,NA,675,"Proofed—2 UnknownFish added to Sandlance count",55.4187192118227,0.414218639892879
"DR25_2024-08-08_11:41:00","08080439.jpg","Sandlance",75,483,NA,NA,675,"Proofed—2 UnknownFish added to Sandlance count",55.4187192118227,0.414218639892879
"DR25_2024-08-09_07:09:00","08090760.jpg","Gadid",75,497.21,NA,NA,659.97,"Proofed—4 UnknownFish added to Gadid count",58.898337611331,1.2209010121427
"DR25_2024-08-09_07:09:00","08090760.jpg","Gadid",75,497.21,NA,NA,659.97,"Proofed—4 UnknownFish added to Gadid count",58.898337611331,1.2209010121427
"DR25_2024-08-09_07:09:00","08090760.jpg","Gadid",75,497.21,NA,NA,659.97,"Proofed—4 UnknownFish added to Gadid count",58.898337611331,1.2209010121427
"DR25_2024-08-09_07:09:00","08090760.jpg","Gadid",75,497.21,NA,NA,659.97,"Proofed—4 UnknownFish added to Gadid count",58.898337611331,1.2209010121427
"DR25_2024-08-09_07:09:00","08090760.jpg","Gadid",75,497.21,NA,NA,659.97,"Proofed—4 UnknownFish added to Gadid count",58.898337611331,1.2209010121427
"DR25_2024-08-09_07:59:00","08090805.jpg","UnknownFish",NA,480,NA,NA,648,"",NA,NA
"DR25_2024-08-09_07:59:00","08090805.jpg","UnknownFish",NA,480,NA,NA,648,"",NA,NA
"DR25_2024-08-09_07:59:00","08090805.jpg","UnknownFish",NA,480,NA,NA,648,"",NA,NA
"DR25_2024-08-09_07:59:00","08090805.jpg","UnknownFish",NA,480,NA,NA,648,"",NA,NA
"DR25_2024-08-09_08:47:00","08090943.jpg","Gadid",75,477.24,NA,NA,743.65,"Proofed—3 UnknownFish added to Gadid count",69.1433540284287,2.136731236543
"DR25_2024-08-09_08:47:00","08090943.jpg","Gadid",75,477.24,NA,NA,743.65,"Proofed—3 UnknownFish added to Gadid count",69.1433540284287,2.136731236543
"DR25_2024-08-09_08:47:00","08090943.jpg","Gadid",75,477.24,NA,NA,743.65,"Proofed—3 UnknownFish added to Gadid count",69.1433540284287,2.136731236543
"DR25_2024-08-09_08:47:00","08090943.jpg","Gadid",75,477.24,NA,NA,743.65,"Proofed—3 UnknownFish added to Gadid count",69.1433540284287,2.136731236543
"DR25_2024-08-09_08:47:00","08090943.jpg","Gadid",75,477.24,NA,NA,743.65,"Proofed—3 UnknownFish added to Gadid count",69.1433540284287,2.136731236543
"DR25_2024-08-09_13:27:00","08090190.jpg","Gadid",50,519.29,NA,177.42,704.94,"Proofed—3 UnknownFish added to Gadid count",52.9763088365467,0.843462872412951
"DR25_2024-08-09_13:27:00","08090190.jpg","Gadid",50,519.29,NA,177.42,704.94,"Proofed—3 UnknownFish added to Gadid count",52.9763088365467,0.843462872412951
"DR25_2024-08-09_13:27:00","08090190.jpg","Gadid",50,519.29,NA,177.42,704.94,"Proofed—3 UnknownFish added to Gadid count",52.9763088365467,0.843462872412951
"DR25_2024-08-09_13:27:00","08090190.jpg","Gadid",50,519.29,NA,177.42,704.94,"Proofed—3 UnknownFish added to Gadid count",52.9763088365467,0.843462872412951
"DR25_2024-08-09_13:27:00","08090190.jpg","Gadid",50,519.29,NA,177.42,704.94,"Proofed—3 UnknownFish added to Gadid count",52.9763088365467,0.843462872412951
"DR25_2024-08-10_07:35:00","08100112.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-10_07:35:00","08100112.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-10_07:35:00","08100112.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-10_07:35:00","08100112.jpg","UnknownFish",NA,509.73,NA,NA,397.35,"",NA,NA
"DR25_2024-08-10_07:35:00","08100112.jpg","UnknownFish",NA,509.73,NA,NA,397.35,"",NA,NA
"DR25_2024-08-10_07:35:00","08100112.jpg","UnknownFish",NA,509.73,NA,NA,397.35,"",NA,NA
"DR25_2024-08-10_13:41:00","08100812.jpg","Gadid",50,440,NA,NA,468,"",47.1967261034785,0.563602997653672
"DR25_2024-08-10_13:41:00","08100812.jpg","Herring0",50,440,NA,NA,531,"Proofed—UnknownFish to Herring0",53.8618722803716,0.808533587836912
"DR25_2024-08-10_13:41:00","08100812.jpg","Herring0",50,440,NA,NA,531,"Proofed—UnknownFish to Herring0",53.8618722803716,0.808533587836912
"DR25_2024-08-10_13:41:00","08100812.jpg","Herring0",50,440,NA,NA,531,"Proofed—UnknownFish to Herring0",53.8618722803716,0.808533587836912
"DR25_2024-08-10_13:41:00","08100812.jpg","Herring0",50,440,NA,NA,531,"Proofed—UnknownFish to Herring0",53.8618722803716,0.808533587836912
"DR25_2024-08-10_14:28:00","08100946.jpg","Sandlance",50,444,NA,NA,636,"",56.8033550792171,0.450807025046319
"DR25_2024-08-10_14:28:00","08100946.jpg","Herring0",50,444,NA,161,NA,"Proofed—UnknownFish to Herring0",55.1107274675557,0.87106554305354
"DR25_2024-08-10_14:28:00","08100946.jpg","Herring0",50,444,NA,161,NA,"Proofed—UnknownFish to Herring0",55.1107274675557,0.87106554305354
"DR25_2024-08-10_14:28:00","08100946.jpg","Herring0",50,444,NA,161,NA,"Proofed—UnknownFish to Herring0",55.1107274675557,0.87106554305354
"DR25_2024-08-10_14:28:00","08100946.jpg","Herring0",50,444,NA,161,NA,"Proofed—UnknownFish to Herring0",55.1107274675557,0.87106554305354
"DR25_2024-08-10_16:14:00","08100268.jpg","UnknownFish",NA,499.42,NA,NA,550.45,"",NA,NA
"DR25_2024-08-10_16:14:00","08100268.jpg","UnknownFish",NA,499.42,NA,NA,550.45,"",NA,NA
"DR25_2024-08-10_16:14:00","08100268.jpg","UnknownFish",NA,499.42,NA,NA,550.45,"",NA,NA
"DR25_2024-08-10_16:14:00","08100268.jpg","UnknownFish",NA,499.42,NA,NA,550.45,"",NA,NA
"DR25_2024-08-10_16:14:00","08100268.jpg","UnknownFish",NA,499.42,NA,NA,550.45,"",NA,NA
"DR25_2024-08-10_20:29:00","08100667.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-10_20:29:00","08100667.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-11_09:00:00","08110805.jpg","UnknownFish",NA,481.14,NA,NA,676.97,"",NA,NA
"DR25_2024-08-11_09:00:00","08110805.jpg","UnknownFish",NA,481.14,NA,NA,466.79,"",NA,NA
"DR25_2024-08-11_09:00:00","08110805.jpg","UnknownFish",NA,481.14,NA,NA,466.79,"",NA,NA
"DR25_2024-08-11_09:00:00","08110805.jpg","Sandlance",50,481.14,NA,NA,613.08,"Proofed—1 UnknownFish added to Sandlance count",50.5295612575306,0.301751234190089
"DR25_2024-08-11_09:00:00","08110805.jpg","Sandlance",50,481.14,NA,NA,613.08,"Proofed—1 UnknownFish added to Sandlance count",50.5295612575306,0.301751234190089
"DR25_2024-08-11_09:00:00","08110805.jpg","Sandlance",50,481.14,NA,NA,613.08,"Proofed—1 UnknownFish added to Sandlance count",50.5295612575306,0.301751234190089
"DR25_2024-08-11_10:23:00","08110823.jpg","UnknownFish",NA,459.57,NA,175.07,NA,"",NA,NA
"DR25_2024-08-11_10:23:00","08110823.jpg","Herring0",50,459.57,NA,NA,369.29,"",35.8637317785192,0.2156074038226
"DR25_2024-08-11_10:23:00","08110823.jpg","Herring0",50,459.57,NA,NA,369.29,"",35.8637317785192,0.2156074038226
"DR25_2024-08-11_12:09:00","08110856.jpg","Sandlance",50,449,NA,NA,724,"",63.9428615313724,0.676635358023984
"DR25_2024-08-11_12:09:00","08110856.jpg","Sandlance",50,449,NA,NA,724,"",63.9428615313724,0.676635358023984
"DR25_2024-08-11_12:09:00","08110856.jpg","Gadid",50,449,NA,NA,544,"",53.7614849719634,0.887903029707482
"DR25_2024-08-11_12:09:00","08110856.jpg","Gadid",50,449,NA,NA,544,"",53.7614849719634,0.887903029707482
"DR25_2024-08-11_12:09:00","08110856.jpg","Gadid",50,449,NA,NA,544,"",53.7614849719634,0.887903029707482
"DR25_2024-08-11_13:07:00","08110889.jpg","Sandlance",100,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-12_07:46:00","08120106.jpg","Herring0",50,441.81,NA,NA,379.72,"Proofed—2 UnknownFish added to Herring0 count",38.3590225238627,0.268288986986736
"DR25_2024-08-12_07:46:00","08120106.jpg","Herring0",50,441.81,NA,NA,379.72,"Proofed—2 UnknownFish added to Herring0 count",38.3590225238627,0.268288986986736
"DR25_2024-08-12_07:46:00","08120106.jpg","Herring0",50,441.81,NA,NA,379.72,"Proofed—2 UnknownFish added to Herring0 count",38.3590225238627,0.268288986986736
"DR25_2024-08-12_08:55:00","08120208.jpg","Herring0",50,384.18,NA,NA,472.19,"",54.8556839563602,0.858032382943802
"DR25_2024-08-12_08:55:00","08120208.jpg","Herring0",50,384.18,NA,NA,472.19,"",54.8556839563602,0.858032382943802
"DR25_2024-08-12_08:55:00","08120208.jpg","Gadid",50,384.18,NA,NA,410.47,"",47.4094990641947,0.57252042286445
"DR25_2024-08-12_08:55:00","08120208.jpg","Gadid",50,384.18,NA,NA,410.47,"",47.4094990641947,0.57252042286445
"DR25_2024-08-12_10:21:00","08120400.jpg","Capelin",100,NA,1146.22,NA,1108.98,"",114.748448196799,8.15405339613556
"DR25_2024-08-12_11:40:00","08120496.jpg","Sandlance",50,530.22,NA,NA,862.94,"",64.5393128941923,0.698530500526831
"DR25_2024-08-12_11:40:00","08120496.jpg","Sandlance",50,530.22,NA,NA,862.94,"",64.5393128941923,0.698530500526831
"DR25_2024-08-12_11:40:00","08120496.jpg","Sandlance",50,530.22,NA,NA,862.94,"",64.5393128941923,0.698530500526831
"DR25_2024-08-12_11:40:00","08120496.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-13_08:26:00","08130094.jpg","UnknownFish",NA,460.88,NA,NA,714.53,"",NA,NA
"DR25_2024-08-13_08:26:00","08130094.jpg","UnknownFish",NA,460.88,NA,NA,714.53,"",NA,NA
"DR25_2024-08-13_08:26:00","08130094.jpg","UnknownFish",NA,460.88,NA,NA,714.53,"",NA,NA
"DR25_2024-08-13_08:26:00","08130094.jpg","UnknownFish",NA,460.88,NA,NA,714.53,"",NA,NA
"DR25_2024-08-13_08:26:00","08130094.jpg","UnknownFish",NA,460.88,NA,NA,714.53,"",NA,NA
"DR25_2024-08-13_08:34:00","08130100.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-13_12:42:00","08130508.jpg","Herring0",50,486.31,NA,NA,504.08,"",46.262155887714,0.493193605669647
"DR25_2024-08-13_12:42:00","08130508.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR25_2024-08-13_12:42:00","08130508.jpg","Prowfish",50,486.31,NA,210.2,NA,"Proofed—UnknownFish to Prowfish",76.8664593264616,3.80404421105738
"DR25_2024-08-13_14:26:00","08130529.jpg","UnknownFish",NA,465.54,NA,NA,762.99,"",NA,NA
"DR25_2024-08-13_14:26:00","08130529.jpg","UnknownFish",NA,465.54,NA,NA,762.99,"",NA,NA
"DR25_2024-08-14_08:24:00","08140625.jpg","UnknownFish",NA,495.32,NA,NA,1007.46,"",NA,NA
"DR25_2024-08-14_08:24:00","08140625.jpg","UnknownFish",NA,495.32,NA,NA,1007.46,"",NA,NA
"DR25_2024-08-14_08:24:00","08140625.jpg","UnknownFish",NA,495.32,NA,NA,1007.46,"",NA,NA
"DR25_2024-08-14_08:24:00","08140625.jpg","UnknownFish",NA,495.32,NA,NA,1007.46,"",NA,NA
"DR25_2024-08-14_10:03:00","08140838.jpg","Gadid",75,460.65,NA,236.21,NA,"",79.5089986426117,3.47915425876369
"DR25_2024-08-14_10:03:00","08140838.jpg","Gadid",75,460.65,NA,236.21,NA,"",79.5089986426117,3.47915425876369
"DR25_2024-08-14_10:03:00","08140838.jpg","Prowfish",100,460.65,NA,NA,883.72,"",82.1159764805315,4.733823417153
"DR25_2024-08-14_10:04:00","08140847.jpg","Herring0",50,427.63,NA,NA,539.84,"",56.3425497595747,0.935948563846809
"DR25_2024-08-14_10:04:00","08140847.jpg","Herring0",50,427.63,NA,NA,539.84,"",56.3425497595747,0.935948563846809
"DR25_2024-08-14_10:04:00","08140847.jpg","Herring0",50,427.63,NA,NA,539.84,"",56.3425497595747,0.935948563846809
"DR25_2024-08-14_10:04:00","08140847.jpg","Herring0",50,427.63,NA,NA,539.84,"",56.3425497595747,0.935948563846809
"DR25_2024-08-14_10:04:00","08140847.jpg","Sandlance",50,427.63,NA,NA,624.33,"",57.8956429462466,0.481241718559811
"DR25_2024-08-14_10:44:00","08140979.jpg","Herring0",100,477.04,NA,NA,497.91,"Proofed—1 UnknownFish added to Herring0 count",46.5838794819021,0.504428064635269
"DR25_2024-08-14_10:44:00","08140979.jpg","Herring0",100,477.04,NA,NA,497.91,"Proofed—1 UnknownFish added to Herring0 count",46.5838794819021,0.504428064635269
"DR25_2024-08-14_10:44:00","08140979.jpg","Herring0",100,477.04,NA,NA,497.91,"Proofed—1 UnknownFish added to Herring0 count",46.5838794819021,0.504428064635269
"DR25_2024-08-14_12:12:00","08140163.jpg","Herring0",50,512.8,NA,NA,567.85,"",49.4225574326983,0.611350561229756
"DR25_2024-08-14_12:12:00","08140163.jpg","Herring0",50,512.8,NA,NA,567.85,"",49.4225574326983,0.611350561229756
"DR25_2024-08-14_12:12:00","08140163.jpg","Herring0",50,512.8,NA,NA,567.85,"",49.4225574326983,0.611350561229756
"DR25_2024-08-14_12:12:00","08140163.jpg","Herring0",50,512.8,NA,NA,567.85,"",49.4225574326983,0.611350561229756
"DR25_2024-08-14_12:12:00","08140163.jpg","Herring0",50,512.8,NA,NA,567.85,"",49.4225574326983,0.611350561229756
"DR26_2024-07-24_17:26:00","07240848.jpg","Gadid",50,146.49,NA,NA,183.34,"",55.5351495081367,0.994404277082805
"DR26_2024-07-24_17:26:00","07240848.jpg","Gadid",50,146.49,NA,NA,183.34,"",55.5351495081367,0.994404277082805
"DR26_2024-07-24_17:26:00","07240848.jpg","Gadid",50,146.49,NA,NA,183.34,"",55.5351495081367,0.994404277082805
"DR26_2024-07-24_17:26:00","07240848.jpg","Gadid",50,146.49,NA,NA,183.34,"",55.5351495081367,0.994404277082805
"DR26_2024-08-06_14:46:00","08060028.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR26_2024-08-06_20:30:00","08060172.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR26_2024-08-07_12:48:00","08070443.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR26_2024-08-07_12:48:00","08070443.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR26_2024-08-14_09:08:00","08140402.jpg","Herring0",100,112.02,NA,NA,198.74,"",79.1825198466454,2.82864633911029
"DR26_2024-08-14_09:08:00","08140402.jpg","Herring0",100,112.02,NA,NA,198.74,"",79.1825198466454,2.82864633911029
"DR26_2024-08-14_09:08:00","08140402.jpg","Herring0",100,112.02,NA,NA,198.74,"",79.1825198466454,2.82864633911029
"DR26_2024-08-14_09:08:00","08140402.jpg","Herring0",100,112.02,NA,NA,198.74,"",79.1825198466454,2.82864633911029
"DR26_2024-08-14_09:08:00","08140402.jpg","Herring0",100,112.02,NA,NA,198.74,"",79.1825198466454,2.82864633911029
"DR26_2024-08-14_09:08:00","08140402.jpg","Herring0",100,112.02,NA,NA,198.74,"",79.1825198466454,2.82864633911029
"DR26_2024-08-14_09:08:00","08140402.jpg","Herring0",100,112.02,NA,NA,198.74,"",79.1825198466454,2.82864633911029
"DR26_2024-08-14_10:27:00","08140539.jpg","Herring0",75,393,NA,NA,470,"",53.375862852177,0.785062658383443
"DR26_2024-08-14_10:27:00","08140539.jpg","Herring0",75,393,NA,NA,470,"",53.375862852177,0.785062658383443
"DR26_2024-08-14_10:27:00","08140539.jpg","Herring0",75,393,NA,NA,470,"",53.375862852177,0.785062658383443
"DR6_2024-07-14_21:59:00","07140019.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-14_21:59:00","07140019.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-15_19:38:00","07150456.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-16_05:55:00","07160468.jpg","UnknownFish",NA,748.08,NA,NA,447.33,"",NA,NA
"DR6_2024-07-16_05:55:00","07160468.jpg","UnknownFish",NA,748.08,NA,NA,447.33,"",NA,NA
"DR6_2024-07-16_05:55:00","07160468.jpg","UnknownFish",NA,748.08,NA,NA,447.33,"",NA,NA
"DR6_2024-07-16_05:55:00","07160468.jpg","UnknownFish",NA,748.08,NA,NA,447.33,"",NA,NA
"DR6_2024-07-16_05:55:00","07160468.jpg","UnknownFish",NA,748.08,NA,NA,447.33,"",NA,NA
"DR6_2024-07-16_14:38:00","07160651.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-16_17:59:00","07160738.jpg","Sandlance",50,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-16_20:08:00","07160873.jpg","Gadid",75,787.81,NA,NA,1022.16,"",57.5726327667022,1.12765177592869
"DR6_2024-07-16_20:08:00","07160873.jpg","Gadid",75,787.81,NA,NA,1022.16,"",57.5726327667022,1.12765177592869
"DR6_2024-07-16_21:16:00","07160900.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-17_09:43:00","07170025.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-19_08:00:00","07190595.jpg","Sandlance",100,699,NA,NA,780,"",44.2504069853485,0.191418597724482
"DR6_2024-07-19_08:00:00","07190595.jpg","Sandlance",100,699,NA,NA,780,"",44.2504069853485,0.191418597724482
"DR6_2024-07-19_08:00:00","07190595.jpg","Greenling",50,699,NA,233,NA,"",58.0808080808081,1.49958240546572
"DR6_2024-07-19_08:00:00","07190595.jpg","UnknownFish",NA,699,NA,NA,425,"Proofed—added measurement",NA,NA
"DR6_2024-07-19_08:00:00","07190595.jpg","UnknownFish",NA,699,NA,NA,425,"Proofed—added measurement",NA,NA
"DR6_2024-07-19_11:34:00","07190718.jpg","Gadid",50,716.55,NA,NA,818.05,"",50.6584673209719,0.72153349183837
"DR6_2024-07-19_11:34:00","07190718.jpg","Gadid",50,716.55,NA,NA,818.05,"",50.6584673209719,0.72153349183837
"DR6_2024-07-21_05:36:00","07210924.jpg","Greenling",75,NA,1269.3,NA,603.21,"",56.292882777693,1.34876715692211
"DR6_2024-07-21_05:36:00","07210924.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-21_05:36:00","07210924.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-21_05:36:00","07210924.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-21_05:36:00","07210924.jpg","Unknown",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-21_07:14:00","07210967.jpg","Gadid",100,NA,922.06,NA,479.77,"",63.5765728813708,1.59414484820841
"DR6_2024-07-21_07:14:00","07210967.jpg","Gadid",100,NA,922.06,NA,479.77,"",63.5765728813708,1.59414484820841
"DR6_2024-07-21_07:14:00","07210967.jpg","Gadid",100,NA,922.06,NA,479.77,"",63.5765728813708,1.59414484820841
"DR6_2024-07-21_07:14:00","07210967.jpg","Gadid",100,NA,922.06,NA,479.77,"",63.5765728813708,1.59414484820841
"DR6_2024-07-21_07:14:00","07210967.jpg","Gadid",100,NA,922.06,NA,479.77,"",63.5765728813708,1.59414484820841
"DR6_2024-07-21_07:14:00","07210967.jpg","Gadid",100,NA,922.06,NA,479.77,"",63.5765728813708,1.59414484820841
"DR6_2024-07-21_12:43:00","07210303.jpg","Gadid",100,NA,1200.99,NA,618.3,"",62.9046952662767,1.5361185844227
"DR6_2024-07-21_12:43:00","07210303.jpg","Gadid",100,NA,1200.99,NA,618.3,"",62.9046952662767,1.5361185844227
"DR6_2024-07-21_12:43:00","07210303.jpg","Gadid",100,NA,1200.99,NA,618.3,"",62.9046952662767,1.5361185844227
"DR6_2024-07-21_12:43:00","07210303.jpg","Gadid",100,NA,1200.99,NA,618.3,"",62.9046952662767,1.5361185844227
"DR6_2024-07-21_12:43:00","07210303.jpg","Gadid",100,NA,1200.99,NA,618.3,"",62.9046952662767,1.5361185844227
"DR6_2024-07-21_12:43:00","07210303.jpg","Gadid",100,NA,1200.99,NA,618.3,"",62.9046952662767,1.5361185844227
"DR6_2024-07-22_07:04:00","07220363.jpg","UnknownFish",NA,NA,NA,NA,NA,"",NA,NA
"DR6_2024-07-22_16:15:00","07220048.jpg","Gadid",75,NA,1194,201,NA,"Proofed—2 Unknown added to Gadid count",71.8762351081249,2.44626568393805
"DR6_2024-07-22_16:15:00","07220048.jpg","Gadid",75,NA,1194,201,NA,"Proofed—2 Unknown added to Gadid count",71.8762351081249,2.44626568393805
"DR6_2024-07-22_16:15:00","07220048.jpg","Gadid",75,NA,1194,201,NA,"Proofed—2 Unknown added to Gadid count",71.8762351081249,2.44626568393805
"DR6_2024-07-22_16:15:00","07220048.jpg","Gadid",75,NA,1194,201,NA,"Proofed—2 Unknown added to Gadid count",71.8762351081249,2.44626568393805
"DR6_2024-07-22_16:15:00","07220048.jpg","Gadid",75,NA,1194,201,NA,"Proofed—2 Unknown added to Gadid count",71.8762351081249,2.44626568393805
"DR6_2024-07-22_18:50:00","07220201.jpg","Gadid",75,NA,1319,NA,464,"",42.9829672191493,0.40665420210361
"DR6_2024-07-22_18:50:00","07220201.jpg","Greenling",100,NA,1319,250,780,"",90.9397232369181,6.85605750948389
"DR6_2024-07-22_18:50:00","07220201.jpg","Greenling",100,NA,1319,250,780,"",90.9397232369181,6.85605750948389
"DR6_2024-07-22_21:17:00","07220471.jpg","Gadid",75,432.61,NA,NA,451.6,"",46.3208026715284,0.527933670280997
"DR6_2024-07-22_21:17:00","07220471.jpg","Gadid",75,432.61,NA,NA,451.6,"",46.3208026715284,0.527933670280997
"DR6_2024-07-22_21:17:00","07220471.jpg","Gadid",75,432.61,NA,NA,451.6,"",46.3208026715284,0.527933670280997
"DR6_2024-07-22_21:17:00","07220471.jpg","Gadid",75,432.61,NA,NA,451.6,"",46.3208026715284,0.527933670280997
"DR6_2024-07-23_09:55:00","07230028.jpg","UnknownFish",NA,NA,NA,NA,NA,"Proofed—Unknown to UnknownFish",NA,NA
"DR6_2024-07-23_09:55:00","07230028.jpg","UnknownFish",NA,NA,NA,NA,NA,"Proofed—Unknown to UnknownFish",NA,NA
"DR6_2024-07-23_18:18:00","07230319.jpg","Herring0",50,NA,1217.4,NA,342.93,"Proofed—UnknownFish to Herring0",34.6191414655669,0.192225642367458
"DR6_2024-07-23_18:18:00","07230319.jpg","Herring0",50,NA,1217.4,NA,342.93,"Proofed—UnknownFish to Herring0",34.6191414655669,0.192225642367458
"DR6_2024-07-23_18:18:00","07230319.jpg","Herring0",50,NA,1217.4,NA,342.93,"Proofed—UnknownFish to Herring0",34.6191414655669,0.192225642367458
"DR6_2024-07-23_18:18:00","07230319.jpg","Herring0",50,NA,1217.4,NA,342.93,"Proofed—UnknownFish to Herring0",34.6191414655669,0.192225642367458
"DR6_2024-07-23_18:18:00","07230319.jpg","Herring0",50,NA,1217.4,NA,342.93,"Proofed—UnknownFish to Herring0",34.6191414655669,0.192225642367458
"DR6_2024-07-23_18:18:00","07230319.jpg","Herring0",50,NA,1217.4,NA,342.93,"Proofed—UnknownFish to Herring0",34.6191414655669,0.192225642367458
"DR6_2024-07-27_10:37:00","07270520.jpg","Herring0",50,NA,1244,NA,338,"Proofed—adjusted tail length",33.3918461916033,0.170948293170781
"DR6_2024-07-27_10:37:00","07270520.jpg","Herring0",50,NA,1244,NA,338,"Proofed—adjusted tail length",33.3918461916033,0.170948293170781
"DR6_2024-07-27_10:37:00","07270520.jpg","Herring0",50,NA,1244,NA,338,"Proofed—adjusted tail length",33.3918461916033,0.170948293170781
"DR6_2024-07-27_10:37:00","07270520.jpg","Herring0",50,NA,1244,NA,338,"Proofed—adjusted tail length",33.3918461916033,0.170948293170781
"DR6_2024-07-27_10:37:00","07270520.jpg","Herring0",50,NA,1244,NA,338,"Proofed—adjusted tail length",33.3918461916033,0.170948293170781
"DR6_2024-07-27_10:37:00","07270520.jpg","Herring0",50,NA,1244,NA,338,"Proofed—adjusted tail length",33.3918461916033,0.170948293170781
"DR6_2024-07-27_10:37:00","07270520.jpg","Herring0",50,NA,1244,NA,338,"Proofed—adjusted tail length",33.3918461916033,0.170948293170781
